"Countries"	"Type"	"IMPORTATIONS"	"REL_IMP"	"EXPORTATIONS"	"REL_EXP"	"Cropland.2001"	"Cropland.2015"	"var.cropland.01.15"	"Prop_dep.crops.Exp"	"VP.production"	"dependent.production"	"non.dependent.production"	"total.production"	"VP.cons"	"VNP.non.dep.cons"	"dep.cons"	"non.dep.cons"	"total.cons"	"dep.imp.VP.cons"	"dep.imp.non.dep.cons"	"dep.imp.cons"	"cropland.adj.to.vegetation"	"PropCropNearNature_600m_mean"	"PropCropNearNature_600m2001"	"PropCropNearNature_600m2015"	"total.cropland"	"Contact"	"NoContact"	"avg.HDI"	"HDI_exp"	"HDI_imp"	"population"	"country.area.2015"	"forest.land.2015"	"part.protectedland.total.land"
"Kuwait"	"VP"	"47752.2652420545"	"0.00150853788571472"	"3018.87004155694"	"9.58518096478718e-05"	"411.340018913272"	"560.608784622204"	"1.41853233830846"	"0.089955483425218"	"35784.1082418844"	"376234"	"376234"	"372652.2"	"80517.503442382"	"580566.296557618"	"661083.8"	"1657081.2"	"1938349.2"	"0.0246355327729671"	"0.694417187573839"	"0.164268337201573"	"0.249218615141252"	"0.249218615141252"	"0.255808469473428"	"0.24577325060158"	"327435771.614155"	"81628661.6524387"	"245807109.961716"	0.790666667	0.686000539	0.740987059	2785937	1782	6.25	0.003507295
"Kuwait"	"Total"	"1664432.4"	"0.00340113357802739"	"98735.4"	"0.000225333206162309"	"5129"	"9416"	"1.83583544550595"	"1"	"35784.1082418844"	"376234"	"376234"	"372652.2"	"80517.503442382"	"580566.296557618"	"661083.8"	"1657081.2"	"1938349.2"	"0.0246355327729671"	"0.0336243851211123"	"0.858685524775412"	"0.249218615141252"	"0.249218615141252"	"0.255808469473428"	"0.24577325060158"	"327435771.614155"	"81628661.6524387"	"245807109.961716"	0.790666667	0.686000539	0.740987059	2785937	1782	6.25	0.003507295
"Kuwait"	"Pollinator dependent"	"318409.4"	"0.00170810245581214"	"33559.6"	"0.000195249225232527"	"1608"	"2281"	"1.41853233830846"	"1"	"35784.1082418844"	"376234"	"376234"	"372652.2"	"80517.503442382"	"580566.296557618"	"661083.8"	"1657081.2"	"1938349.2"	"0.0246355327729671"	"0.694417187573839"	"0.164268337201573"	"0.249218615141252"	"0.249218615141252"	"0.255808469473428"	"0.24577325060158"	"327435771.614155"	"81628661.6524387"	"245807109.961716"	0.790666667	0.686000539	0.740987059	2785937	1782	6.25	0.003507295
"Kuwait"	"Non pollinator dependent"	"1346023"	"0.00444283923469855"	"65175.8"	"0.00024475104758167"	"3521"	"7135"	"2.02641295086623"	"1"	"35784.1082418844"	"376234"	"376234"	"372652.2"	"80517.503442382"	"580566.296557618"	"661083.8"	"1657081.2"	"1938349.2"	"0.0246355327729671"	"0.694417187573839"	"0.164268337201573"	"0.249218615141252"	"0.249218615141252"	"0.255808469473428"	"0.24577325060158"	"327435771.614155"	"81628661.6524387"	"245807109.961716"	0.790666667	0.686000539	0.740987059	2785937	1782	6.25	0.003507295
"Kyrgyzstan"	"Total"	"308774.384615385"	"0.000630955590356285"	"166993.153846154"	"0.000381110551669507"	"914777"	"885481"	"0.967974708590181"	"1"	"289775.748832157"	"4254099.61538462"	"4254099.61538462"	"4431678.69230769"	"278769.997970112"	"3954312.77126066"	"4233082.76923077"	"4416897.69230769"	"4573459.92307692"	"0.00343226640883211"	"0.0196473536724317"	"0.0675143960609254"	"0.686755763493045"	"0.686755763493045"	"0.682827457767662"	"0.690232816767535"	"39133213640.791"	"26875769631.1899"	"12257444009.6011"	0.6292	0.749007998	0.733307526	5367793	19994.9	637	0.031858124
"Kyrgyzstan"	"Pollinator dependent"	"56119.9230769231"	"0.000301054486543678"	"77136.7692307692"	"0.000448780510770329"	"163931"	"168757"	"1.0294392152796"	"1"	"289775.748832157"	"4254099.61538462"	"4254099.61538462"	"4431678.69230769"	"278769.997970112"	"3954312.77126066"	"4233082.76923077"	"4416897.69230769"	"4573459.92307692"	"0.00343226640883211"	"0.0552436155094765"	"0.0122707805514489"	"0.686755763493045"	"0.686755763493045"	"0.682827457767662"	"0.690232816767535"	"39133213640.791"	"26875769631.1899"	"12257444009.6011"	0.6292	0.749007998	0.733307526	5367793	19994.9	637	0.031858124
"Kyrgyzstan"	"VP"	"15697.3328661168"	"0.000495893152150558"	"26703.0837281621"	"0.000847846665569919"	"111936.587979311"	"116481.619459239"	"1.0294392152796"	"0.346178404857413"	"289775.748832157"	"4254099.61538462"	"4254099.61538462"	"4431678.69230769"	"278769.997970112"	"3954312.77126066"	"4233082.76923077"	"4416897.69230769"	"4573459.92307692"	"0.00343226640883211"	"0.0552436155094765"	"0.0122707805514489"	"0.686755763493045"	"0.686755763493045"	"0.682827457767662"	"0.690232816767535"	"39133213640.791"	"26875769631.1899"	"12257444009.6011"	0.6292	0.749007998	0.733307526	5367793	19994.9	637	0.031858124
"Kyrgyzstan"	"VNP"	"293077.051749268"	"0.000640296121068547"	"140290.070117992"	"0.000344964387616642"	"238147.734644982"	"227325.17315893"	"0.954555261664842"	"1.81871851150892"	"289775.748832157"	"4254099.61538462"	"4254099.61538462"	"4431678.69230769"	"278769.997970112"	"3954312.77126066"	"4233082.76923077"	"4416897.69230769"	"4573459.92307692"	"0.00343226640883211"	"0.0552436155094765"	"0.0122707805514489"	"0.686755763493045"	"0.686755763493045"	"0.682827457767662"	"0.690232816767535"	"39133213640.791"	"26875769631.1899"	"12257444009.6011"	0.6292	0.749007998	0.733307526	5367793	19994.9	637	0.031858124
"Kyrgyzstan"	"Non pollinator dependent"	"252654.461538462"	"0.000833940545254215"	"89856.3846153846"	"0.000337432670815193"	"750846"	"716724"	"0.954555261664842"	"1"	"289775.748832157"	"4254099.61538462"	"4254099.61538462"	"4431678.69230769"	"278769.997970112"	"3954312.77126066"	"4233082.76923077"	"4416897.69230769"	"4573459.92307692"	"0.00343226640883211"	"0.0552436155094765"	"0.0122707805514489"	"0.686755763493045"	"0.686755763493045"	"0.682827457767662"	"0.690232816767535"	"39133213640.791"	"26875769631.1899"	"12257444009.6011"	0.6292	0.749007998	0.733307526	5367793	19994.9	637	0.031858124
"Latvia"	"Pollinator dependent"	"262572.533333333"	"0.00140856642114046"	"174486.8"	"0.0010151614594126"	"37149"	"129559"	"3.48755013593906"	"1"	"74903.3164377258"	"2684109.86666667"	"2684109.86666667"	"2684109.86666667"	"92759.7778447932"	"2679435.82215521"	"2772195.6"	"2191096.2"	"2279181.93333333"	"0.0275022488454924"	"0.167539031329048"	"0.1152047274038"	"0.884969176319017"	"0.884969176319017"	"0.881644422752945"	"0.887288685400686"	"17821813624.1672"	"15772500152.5774"	"2049313471.5898"	0.8044	0.86330753	0.813216322	2156695	6457	3356	0.519746012
"Latvia"	"Total"	"644424.466666667"	"0.0013168295042096"	"1049352.4"	"0.00239482435566284"	"525480"	"806472"	"1.53473395752455"	"1"	"74903.3164377258"	"2684109.86666667"	"2684109.86666667"	"2684109.86666667"	"92759.7778447932"	"2679435.82215521"	"2772195.6"	"2191096.2"	"2279181.93333333"	"0.0275022488454924"	"0.383850708539312"	"0.282743758732848"	"0.884969176319017"	"0.884969176319017"	"0.881644422752945"	"0.887288685400686"	"17821813624.1672"	"15772500152.5774"	"2049313471.5898"	0.8044	0.86330753	0.813216322	2156695	6457	3356	0.519746012
"Latvia"	"Non pollinator dependent"	"381851.933333333"	"0.00126038466746767"	"874865.6"	"0.0032853340057685"	"488331"	"676913"	"1.38617658923968"	"1"	"74903.3164377258"	"2684109.86666667"	"2684109.86666667"	"2684109.86666667"	"92759.7778447932"	"2679435.82215521"	"2772195.6"	"2191096.2"	"2279181.93333333"	"0.0275022488454924"	"0.167539031329048"	"0.1152047274038"	"0.884969176319017"	"0.884969176319017"	"0.881644422752945"	"0.887288685400686"	"17821813624.1672"	"15772500152.5774"	"2049313471.5898"	0.8044	0.86330753	0.813216322	2156695	6457	3356	0.519746012
"Latvia"	"VNP"	"581741.837971983"	"0.00127095260476216"	"1004526.23271238"	"0.00247006631631897"	"57796.6973926316"	"80116.4288610358"	"1.38617658923968"	"5.75703281114894"	"74903.3164377258"	"2684109.86666667"	"2684109.86666667"	"2684109.86666667"	"92759.7778447932"	"2679435.82215521"	"2772195.6"	"2191096.2"	"2279181.93333333"	"0.0275022488454924"	"0.167539031329048"	"0.1152047274038"	"0.884969176319017"	"0.884969176319017"	"0.881644422752945"	"0.887288685400686"	"17821813624.1672"	"15772500152.5774"	"2049313471.5898"	0.8044	0.86330753	0.813216322	2156695	6457	3356	0.519746012
"Latvia"	"VP"	"62682.6286946838"	"0.00198020177017367"	"44826.1672876164"	"0.00142327069232842"	"32752.2086608492"	"114956.234791827"	"3.48755013593906"	"0.256902913501861"	"74903.3164377258"	"2684109.86666667"	"2684109.86666667"	"2684109.86666667"	"92759.7778447932"	"2679435.82215521"	"2772195.6"	"2191096.2"	"2279181.93333333"	"0.0275022488454924"	"0.167539031329048"	"0.1152047274038"	"0.884969176319017"	"0.884969176319017"	"0.881644422752945"	"0.887288685400686"	"17821813624.1672"	"15772500152.5774"	"2049313471.5898"	0.8044	0.86330753	0.813216322	2156695	6457	3356	0.519746012
"Lebanon"	"Pollinator dependent"	"204785.066666667"	"0.00109856642199315"	"206013.466666667"	"0.00119858311047014"	"73947"	"66245"	"0.89584432093256"	"1"	"341472.902760406"	"2354187.46666667"	"2354187.46666667"	"2354187.46666667"	"324353.909275811"	"2028605.15739086"	"2352959.06666667"	"3104374.86666667"	"3103146.46666667"	"0.00930042711995343"	"0.317089404975341"	"0.0659927170265483"	"0.540168304721611"	"0.540168304721611"	"0.550574297819928"	"0.526764907015105"	"3271334155.75741"	"1766717866.53063"	"1504616289.22678"	0.752545455	0.735683466	0.729598604	5022556	1045	137.3	0.13138756
"Lebanon"	"Total"	"1188759.93333333"	"0.00242913519676353"	"439800.933333333"	"0.00100371046636947"	"223980"	"231937"	"1.03552549334762"	"1"	"341472.902760406"	"2354187.46666667"	"2354187.46666667"	"2354187.46666667"	"324353.909275811"	"2028605.15739086"	"2352959.06666667"	"3104374.86666667"	"3103146.46666667"	"0.00930042711995343"	"0.0753388437116847"	"0.38308212200189"	"0.540168304721611"	"0.540168304721611"	"0.550574297819928"	"0.526764907015105"	"3271334155.75741"	"1766717866.53063"	"1504616289.22678"	0.752545455	0.735683466	0.729598604	5022556	1045	137.3	0.13138756
"Lebanon"	"VP"	"28860.5875557743"	"0.000911732448946312"	"45979.5810403699"	"0.00145989260514754"	"40713.3176008902"	"34895.5412652156"	"0.89584432093256"	"0.223187259475448"	"341472.902760406"	"2354187.46666667"	"2354187.46666667"	"2354187.46666667"	"324353.909275811"	"2028605.15739086"	"2352959.06666667"	"3104374.86666667"	"3103146.46666667"	"0.00930042711995343"	"0.317089404975341"	"0.0659927170265483"	"0.540168304721611"	"0.540168304721611"	"0.550574297819928"	"0.526764907015105"	"3271334155.75741"	"1766717866.53063"	"1504616289.22678"	0.752545455	0.735683466	0.729598604	5022556	1045	137.3	0.13138756
"Lebanon"	"VNP"	"1159899.34577756"	"0.00253407439271871"	"393821.352292964"	"0.000968381735855139"	"67428.6863751827"	"74466.2434456205"	"1.10437037185153"	"1.91162917000068"	"341472.902760406"	"2354187.46666667"	"2354187.46666667"	"2354187.46666667"	"324353.909275811"	"2028605.15739086"	"2352959.06666667"	"3104374.86666667"	"3103146.46666667"	"0.00930042711995343"	"0.317089404975341"	"0.0659927170265483"	"0.540168304721611"	"0.540168304721611"	"0.550574297819928"	"0.526764907015105"	"3271334155.75741"	"1766717866.53063"	"1504616289.22678"	0.752545455	0.735683466	0.729598604	5022556	1045	137.3	0.13138756
"Lebanon"	"Non pollinator dependent"	"983974.866666667"	"0.00324782128060512"	"233787.466666667"	"0.00087792903774302"	"150033"	"165692"	"1.10437037185153"	"1"	"341472.902760406"	"2354187.46666667"	"2354187.46666667"	"2354187.46666667"	"324353.909275811"	"2028605.15739086"	"2352959.06666667"	"3104374.86666667"	"3103146.46666667"	"0.00930042711995343"	"0.317089404975341"	"0.0659927170265483"	"0.540168304721611"	"0.540168304721611"	"0.550574297819928"	"0.526764907015105"	"3271334155.75741"	"1766717866.53063"	"1504616289.22678"	0.752545455	0.735683466	0.729598604	5022556	1045	137.3	0.13138756
"Libya"	"VNP"	"3384781.38341873"	"0.00739485530351987"	"5"	"1.22946829852786e-08"	"410763.317883098"	"675504.605807754"	"1.64451054025228"	"Inf"	"158893.115280009"	"2077381.5"	"2077381.5"	"1286118.5"	"206290.731861278"	"2036311.76813873"	"2242602.5"	"5344334.5"	"4718292.5"	"0.0100455019652278"	"0.692402601152853"	"0.035017116891333"	"0.199048194818712"	"0.199048194818712"	"0.202000000227108"	"0.199091186474894"	"15591976043.5593"	"3103554475.59046"	"12488421567.9688"	0.727346154	NA	NA	5999307.067	175954	NA	NA
"Libya"	"Total"	"3432179"	"0.00701338140419549"	"5"	"1.14109633506477e-08"	"630021"	"974258"	"1.54638972351715"	"1"	"158893.115280009"	"2077381.5"	"2077381.5"	"1286118.5"	"206290.731861278"	"2036311.76813873"	"2242602.5"	"5344334.5"	"4718292.5"	"0.0100455019652278"	"1.05970539130416e-06"	"0.727419718044186"	"0.199048194818712"	"0.199048194818712"	"0.202000000227108"	"0.199091186474894"	"15591976043.5593"	"3103554475.59046"	"12488421567.9688"	0.727346154	NA	NA	5999307.067	175954	NA	NA
"Libya"	"Pollinator dependent"	"165221"	"0.000886325579118383"	"0"	"0"	"115280"	"127761"	"1.10826682859126"	"1"	"158893.115280009"	"2077381.5"	"2077381.5"	"1286118.5"	"206290.731861278"	"2036311.76813873"	"2242602.5"	"5344334.5"	"4718292.5"	"0.0100455019652278"	"0.692402601152853"	"0.035017116891333"	"0.199048194818712"	"0.199048194818712"	"0.202000000227108"	"0.199091186474894"	"15591976043.5593"	"3103554475.59046"	"12488421567.9688"	0.727346154	NA	NA	5999307.067	175954	NA	NA
"Libya"	"VP"	"47397.6165812696"	"0.00149733420902629"	"0"	"0"	"23286.560026181"	"25436.0890752189"	"1.10826682859126"	"NaN"	"158893.115280009"	"2077381.5"	"2077381.5"	"1286118.5"	"206290.731861278"	"2036311.76813873"	"2242602.5"	"5344334.5"	"4718292.5"	"0.0100455019652278"	"0.692402601152853"	"0.035017116891333"	"0.199048194818712"	"0.199048194818712"	"0.202000000227108"	"0.199091186474894"	"15591976043.5593"	"3103554475.59046"	"12488421567.9688"	0.727346154	NA	NA	5999307.067	175954	NA	NA
"Libya"	"Non pollinator dependent"	"3266958"	"0.0107832995279518"	"5"	"1.87762212033968e-08"	"514741"	"846497"	"1.64451054025228"	"1"	"158893.115280009"	"2077381.5"	"2077381.5"	"1286118.5"	"206290.731861278"	"2036311.76813873"	"2242602.5"	"5344334.5"	"4718292.5"	"0.0100455019652278"	"0.692402601152853"	"0.035017116891333"	"0.199048194818712"	"0.199048194818712"	"0.202000000227108"	"0.199091186474894"	"15591976043.5593"	"3103554475.59046"	"12488421567.9688"	0.727346154	NA	NA	5999307.067	175954	NA	NA
"Lithuania"	"Pollinator dependent"	"414107.8"	"0.00222147508883519"	"563262.4"	"0.00327705178853782"	"122221"	"285827"	"2.33860793153386"	"1"	"139373.064476321"	"5421377.66666667"	"5421377.66666667"	"5421377.66666667"	"65981.3657484516"	"5206241.70091822"	"5272223.06666667"	"4303529.6"	"4154375"	"0.0244585959142931"	"0.080286156160674"	"0.0996799277869716"	"0.740056175298404"	"0.740056175298404"	"0.740566739981767"	"0.738324718915845"	"28111129258.2093"	"20803901565.5982"	"7307227692.61114"	0.816866667	0.814884606	0.812949086	3186612	6528.6	2180	0.333915388
"Lithuania"	"VNP"	"646036.420598558"	"0.00141141932372158"	"1839647.38853736"	"0.00452357628935248"	"263132.259439573"	"330830.849774811"	"1.25727970595253"	"3.26605750452605"	"139373.064476321"	"5421377.66666667"	"5421377.66666667"	"5421377.66666667"	"65981.3657484516"	"5206241.70091822"	"5272223.06666667"	"4303529.6"	"4154375"	"0.0244585959142931"	"0.080286156160674"	"0.0996799277869716"	"0.740056175298404"	"0.740056175298404"	"0.740566739981767"	"0.738324718915845"	"28111129258.2093"	"20803901565.5982"	"7307227692.61114"	0.816866667	0.814884606	0.812949086	3186612	6528.6	2180	0.333915388
"Lithuania"	"VP"	"101610.179401441"	"0.00320995882445278"	"175001.878129311"	"0.00555646532628469"	"90512.8075273116"	"211033.139433559"	"2.33860793153386"	"0.31069334315465"	"139373.064476321"	"5421377.66666667"	"5421377.66666667"	"5421377.66666667"	"65981.3657484516"	"5206241.70091822"	"5272223.06666667"	"4303529.6"	"4154375"	"0.0244585959142931"	"0.080286156160674"	"0.0996799277869716"	"0.740056175298404"	"0.740056175298404"	"0.740566739981767"	"0.738324718915845"	"28111129258.2093"	"20803901565.5982"	"7307227692.61114"	0.816866667	0.814884606	0.812949086	3186612	6528.6	2180	0.333915388
"Lithuania"	"Total"	"747646.6"	"0.00152775562153081"	"2014649.26666667"	"0.00459781778926853"	"1136479"	"1561033"	"1.37356959521469"	"1"	"139373.064476321"	"5421377.66666667"	"5421377.66666667"	"5421377.66666667"	"65981.3657484516"	"5206241.70091822"	"5272223.06666667"	"4303529.6"	"4154375"	"0.0244585959142931"	"0.3493634702372"	"0.179966083947646"	"0.740056175298404"	"0.740056175298404"	"0.740566739981767"	"0.738324718915845"	"28111129258.2093"	"20803901565.5982"	"7307227692.61114"	0.816866667	0.814884606	0.812949086	3186612	6528.6	2180	0.333915388
"Lithuania"	"Non pollinator dependent"	"333538.8"	"0.0011009167502593"	"1451386.86666667"	"0.00545031217204767"	"1014258"	"1275206"	"1.25727970595253"	"1"	"139373.064476321"	"5421377.66666667"	"5421377.66666667"	"5421377.66666667"	"65981.3657484516"	"5206241.70091822"	"5272223.06666667"	"4303529.6"	"4154375"	"0.0244585959142931"	"0.080286156160674"	"0.0996799277869716"	"0.740056175298404"	"0.740056175298404"	"0.740566739981767"	"0.738324718915845"	"28111129258.2093"	"20803901565.5982"	"7307227692.61114"	0.816866667	0.814884606	0.812949086	3186612	6528.6	2180	0.333915388
"Luxembourg"	"Pollinator dependent"	"61216"	"0.000328392314846847"	"13257.9333333333"	"7.71344477144492e-05"	"5353"	"4381"	"0.818419577806837"	"1"	"7267.17007377502"	"201241.8"	"201241.8"	"201241.8"	"19304.4306932315"	"229895.435973435"	"249199.866666667"	"266488.933333333"	"314447"	"0.0503312134357468"	"0.39604639255582"	"0.194678276466304"	"0.98696096249424"	"0.98696096249424"	"0.985466867702342"	"0.987190062981773"	"979407466.760655"	"966638384.894941"	"12769081.8657139"	0.883066667	0.885545302	0.874690078	495145	259	86.7	0.334749035
"Luxembourg"	"Non pollinator dependent"	"124535.6"	"0.000411056608837089"	"59288.4666666667"	"0.000222642672988711"	"27136"	"26714"	"0.984448702830189"	"1"	"7267.17007377502"	"201241.8"	"201241.8"	"201241.8"	"19304.4306932315"	"229895.435973435"	"249199.866666667"	"266488.933333333"	"314447"	"0.0503312134357468"	"0.39604639255582"	"0.194678276466304"	"0.98696096249424"	"0.98696096249424"	"0.985466867702342"	"0.987190062981773"	"979407466.760655"	"966638384.894941"	"12769081.8657139"	0.883066667	0.885545302	0.874690078	495145	259	86.7	0.334749035
"Luxembourg"	"VP"	"15826.4990712303"	"0.000499973631117996"	"3789.23845177383"	"0.000120311692053661"	"5275.20414281064"	"4324.87966592315"	"0.818419577806837"	"0.285809134538854"	"7267.17007377502"	"201241.8"	"201241.8"	"201241.8"	"19304.4306932315"	"229895.435973435"	"249199.866666667"	"266488.933333333"	"314447"	"0.0503312134357468"	"0.39604639255582"	"0.194678276466304"	"0.98696096249424"	"0.98696096249424"	"0.985466867702342"	"0.987190062981773"	"979407466.760655"	"966638384.894941"	"12769081.8657139"	0.883066667	0.885545302	0.874690078	495145	259	86.7	0.334749035
"Luxembourg"	"Total"	"185751.6"	"0.000379568436622786"	"72546.4"	"0.000165564862324286"	"32489"	"31095"	"0.957093169995999"	"1"	"7267.17007377502"	"201241.8"	"201241.8"	"201241.8"	"19304.4306932315"	"229895.435973435"	"249199.866666667"	"266488.933333333"	"314447"	"0.0503312134357468"	"0.188548361621089"	"0.590724669022125"	"0.98696096249424"	"0.98696096249424"	"0.985466867702342"	"0.987190062981773"	"979407466.760655"	"966638384.894941"	"12769081.8657139"	0.883066667	0.885545302	0.874690078	495145	259	86.7	0.334749035
"Luxembourg"	"VNP"	"169925.10092877"	"0.000371241563771274"	"68757.1615482262"	"0.000169069500840605"	"394.371078029246"	"388.238096199635"	"0.984448702830189"	"5.18611459414686"	"7267.17007377502"	"201241.8"	"201241.8"	"201241.8"	"19304.4306932315"	"229895.435973435"	"249199.866666667"	"266488.933333333"	"314447"	"0.0503312134357468"	"0.39604639255582"	"0.194678276466304"	"0.98696096249424"	"0.98696096249424"	"0.985466867702342"	"0.987190062981773"	"979407466.760655"	"966638384.894941"	"12769081.8657139"	0.883066667	0.885545302	0.874690078	495145	259	86.7	0.334749035
"Madagascar"	"VNP"	"265430.681376099"	"0.000579896087678322"	"30500.0630547277"	"7.49977212577768e-05"	"224463.66762177"	"197871.615389577"	"0.881530705998256"	"1.04461572108228"	"297170.143861909"	"5579519.33333333"	"5579519.33333333"	"5579519.33333333"	"292860.525540538"	"5319732.2077928"	"5612592.73333333"	"5777066.93333333"	"5810140.33333333"	"0.00123918727331393"	"0.0362056200478462"	"0.0107176068782274"	"0.89144588250272"	"0.89144588250272"	"0.890417969274098"	"0.891895718308756"	"52056052877.7016"	"46405303667.2986"	"5650749210.40302"	0.490866667	0.759200793	0.75646561	20090118	58729.5	12473	0.21238049
